DATE,OPEN,HIGH,LOW,CLOSE
2009/10/2,89.75,90.17,89.42,89.74
2009/10/5,89.74,89.92,88.61,89.55
2009/10/6,89.55,89.98,89.42,88.78
2009/10/7,88.78,89.65,88.63,88.63
2009/10/8,88.63,89.39,88.01,88.38
2009/10/9,88.38,88.69,88.15,89.85
2009/10/12,89.85,89.88,88.36,89.88
2009/10/13,89.88,90.46,89.64,89.75
2009/10/14,89.75,90.19,89.45,89.4
2009/10/15,89.4,89.9,88.84,90.23
2009/10/16,90.23,90.78,89.28,90.9
2009/10/19,90.9,91.33,90.52,90.63
2009/10/20,90.63,91.12,90.38,90.72
2009/10/21,90.72,91.07,90.06,90.9
2009/10/22,90.9,91.28,90.49,91.28
2009/10/23,91.28,91.7,90.78,92.07
2009/10/26,92.07,92.12,91.29,92.2
2009/10/27,92.2,92.28,91.56,91.88
2009/10/28,91.88,92.32,91.71,90.8
2009/10/29,90.8,91.81,90.55,91.48
2009/10/30,91.48,91.62,90.25,90
2009/11/2,90,91.57,89.93,90.46
2009/11/3,90.46,90.69,89.2,90.35
2009/11/4,90.35,90.58,89.88,90.6
2009/11/5,90.6,91.32,90.06,90.74
2009/11/6,90.74,90.86,90.01,89.92
2009/11/9,89.92,90.85,89.62,90
2009/11/10,90,90.26,89.7,89.82
2009/11/11,89.82,90.17,89.69,89.79
2009/11/12,89.79,90.03,89.29,90.4
2009/11/13,90.4,90.61,89.65,89.63
2009/11/16,89.63,90.41,89.47,89.08
2009/11/17,89.08,89.71,88.77,89.29
2009/11/18,89.29,89.53,88.74,89.35
2009/11/19,89.35,89.48,89.02,89.04
2009/11/20,89.04,89.43,88.64,88.97
2009/11/23,88.97,89.13,88.69,88.95
2009/11/24,88.95,89.19,88.58,88.51
2009/11/25,88.51,89.06,88.36,87.32
2009/11/26,87.32,88.64,87.22,86.47
2009/11/27,86.47,87.48,86.3,86.77
2009/11/30,86.77,87.01,84.83,86.43
2009/12/1,86.43,87.03,85.87,86.68
2009/12/2,86.68,87.53,86.16,87.43
2009/12/3,87.43,87.49,86.6,88.18
2009/12/4,88.18,88.48,87.34,90.49
2009/12/7,90.49,90.76,88,89.49
2009/12/8,89.49,90.38,89.06,88.32
2009/12/9,88.32,89.51,88.18,87.81
2009/12/10,87.81,88.7,87.37,88.21
2009/12/11,88.21,88.45,87.75,89.1
2009/12/14,89.1,89.81,88.2,88.62
2009/12/15,88.62,89.32,88.33,89.6
2009/12/16,89.6,89.95,88.58,89.8
2009/12/17,89.8,89.98,89.4,89.96
2009/12/18,89.96,90.37,89.56,90.28
2009/12/21,90.28,90.91,88.96,91.17
2009/12/22,91.17,91.24,90.25,91.8
2009/12/23,91.8,91.86,91,91.64
2009/12/24,91.64,91.87,91.32,91.62
2009/12/25,91.62,91.77,91.14,91.17
2009/12/28,91.17,91.63,91.2,91.57
2009/12/29,91.57,91.76,91.42,92.01
2009/12/30,92.01,92.07,91.53,92.43
2009/12/31,92.43,92.77,91.91,93.08
2010/1/1,93.08,93.14,91.93,93.08
2010/1/4,93.08,93.08,93.08,92.54
2010/1/5,92.54,93.21,92.2,91.65
2010/1/6,91.65,92.55,91.26,92.32
2010/1/7,92.32,92.74,91.53,93.27
2010/1/8,93.27,93.4,92.11,92.59
2010/1/11,92.59,93.76,92.3,92.06
2010/1/12,92.06,92.66,91.82,90.95
2010/1/13,90.95,92.43,90.74,91.45
2010/1/14,91.45,91.56,90.91,91.11
2010/1/15,91.11,92.04,90.85,90.81
2010/1/18,90.81,91.32,90.61,90.76
2010/1/19,90.76,91.05,90.63,91.07
2010/1/20,91.07,91.26,90.32,91.23
2010/1/21,91.23,91.46,90.8,90.36
2010/1/22,90.36,91.87,90.12,89.87
2010/1/25,89.87,90.56,89.79,90.21
2010/1/26,90.21,90.34,89.82,89.66
2010/1/27,89.66,90.55,89.35,89.96
2010/1/28,89.96,90.08,89.15,89.85
2010/1/29,89.85,90.55,89.65,90.27
2010/2/1,90.27,90.92,89.59,90.64
2010/2/2,90.64,90.94,89.81,90.34
2010/2/3,90.34,90.91,90.27,90.94
2010/2/4,90.94,91.28,90.09,88.9
2010/2/5,88.9,91.07,88.58,89.33
2010/2/8,89.33,89.89,88.84,89.28
2010/2/9,89.28,89.56,89.15,89.63
2010/2/10,89.63,89.8,89.17,89.93
2010/2/11,89.93,90.06,89.25,89.73
2010/2/12,89.73,90.14,89.58,90
2010/2/15,90,90.43,89.6,89.96
2010/2/16,89.96,90.23,89.92,90.13
2010/2/17,90.13,90.51,89.72,91.19
2010/2/18,91.19,91.26,90.12,91.23
2010/2/19,91.23,91.48,90.59,91.6
2010/2/22,91.6,92.14,91.6,91.1
2010/2/23,91.1,91.9,91.02,90.16
2010/2/24,90.16,91.29,89.93,90.2
2010/2/25,90.2,90.37,89.78,89.07
2010/2/26,89.07,90.32,88.81,88.91
2010/3/1,88.91,89.5,88.75,89.07
2010/3/2,89.07,89.48,88.83,88.68
2010/3/3,88.68,89.39,88.56,88.4
2010/3/4,88.4,88.99,88.33,89.05
2010/3/5,89.05,89.25,88.15,90.33
2010/3/8,90.33,90.58,88.99,90.3
2010/3/9,90.3,90.68,90.16,89.97
2010/3/10,89.97,90.33,89.63,90.52
2010/3/11,90.52,90.82,89.85,90.54
2010/3/12,90.54,90.71,90.22,90.45
2010/3/15,90.45,91.08,90.18,90.51
2010/3/16,90.51,90.8,90.36,90.24
2010/3/17,90.24,90.73,89.99,90.25
2010/3/18,90.25,90.71,90.04,90.29
2010/3/19,90.29,90.8,89.77,90.52
2010/3/22,90.52,90.71,90.34,90.13
2010/3/23,90.13,90.77,89.84,90.41
2010/3/24,90.41,90.47,90.07,92.13
2010/3/25,92.13,92.23,90.36,92.69
2010/3/26,92.69,92.95,91.77,92.48
2010/3/29,92.48,92.89,92.31,92.46
2010/3/30,92.46,92.78,92.36,92.82
2010/3/31,92.82,93.02,92.13,93.5
2010/4/1,93.5,93.63,92.76,93.84
2010/4/2,93.84,94.04,93.29,94.63
2010/4/5,94.63,94.69,93.66,94.33
2010/4/6,94.33,94.76,94.09,93.73
2010/4/7,93.73,94.37,93.67,93.25
2010/4/8,93.25,94.26,93.16,93.35
2010/4/9,93.35,93.48,92.84,93.16
2010/4/12,93.16,93.78,93.12,93.23
2010/4/13,93.23,93.62,92.99,93.13
2010/4/14,93.13,93.42,92.58,93.2
2010/4/15,93.2,93.71,92.83,93.02
2010/4/16,93.02,93.53,92.87,92.13
2010/4/19,92.13,93.14,91.91,92.39
2010/4/20,92.39,92.46,91.61,93.14
2010/4/21,93.14,93.4,92.4,93.16
2010/4/22,93.16,93.44,92.94,93.51
2010/4/23,93.51,93.54,92.74,94.06
2010/4/26,94.06,94.32,93.32,93.97
2010/4/27,93.97,94.35,93.94,93.04
2010/4/28,93.04,94.02,92.82,94.13
2010/4/29,94.13,94.32,93,94.07
2010/4/30,94.07,94.26,93.86,93.92
2010/5/3,93.92,94.6,93.88,94.59
2010/5/4,94.59,94.8,93.85,94.41
2010/5/5,94.41,94.98,94.33,93.67
2010/5/6,93.67,94.98,93.54,90
2010/5/7,90,93.98,88.03,91.37
2010/5/10,91.37,93.11,90.03,93.2
2010/5/11,93.2,93.54,91.79,92.75
2010/5/12,92.75,93.4,92.22,93.16
2010/5/13,93.16,93.28,92.45,92.71
2010/5/14,92.71,93.64,92.6,92.25
2010/5/17,92.25,93.09,91.81,92.51
2010/5/18,92.51,92.69,91.77,92.36
2010/5/19,92.36,92.96,92.12,91.63
2010/5/20,91.63,92.15,90.97,89.76
2010/5/21,89.76,91.88,89,90.03
2010/5/24,90.03,90.47,89.09,90.39
2010/5/25,90.39,90.61,89.75,90.06
2010/5/26,90.06,90.31,89.28,90
2010/5/27,90,90.67,89.83,90.86
2010/5/28,90.86,91,89.86,90.85
2010/5/31,90.85,91.41,90.61,91.08
2010/6/1,91.08,91.61,90.93,91.04
2010/6/2,91.04,91.45,90.55,92.13
2010/6/3,92.13,92.36,90.98,92.57
2010/6/4,92.57,92.8,92.05,91.59
2010/6/7,91.59,92.89,91.43,91.63
2010/6/8,91.63,92.08,90.99,91.4
2010/6/9,91.4,91.93,90.85,91.06
2010/6/10,91.06,91.67,91.07,91.26
2010/6/11,91.26,91.48,90.86,91.71
2010/6/14,91.71,91.78,91.2,91.44
2010/6/15,91.44,92.11,91.43,91.42
2010/6/16,91.42,91.69,91.09,91.39
2010/6/17,91.39,91.82,91.1,90.97
2010/6/18,90.97,91.44,90.52,90.67
2010/6/21,90.67,90.96,90.42,90.96
2010/6/22,90.96,91.48,90.3,90.34
2010/6/23,90.34,91.1,90.35,89.94
2010/6/24,89.94,90.58,89.74,89.48
2010/6/25,89.48,89.98,89.23,89.25
2010/6/28,89.25,89.77,89.23,89.39
2010/6/29,89.39,89.47,89.07,88.46
2010/6/30,88.46,89.42,88.29,88.36
2010/7/1,88.36,88.76,88.37,87.55
2010/7/2,87.55,88.56,86.97,87.73
2010/7/5,87.73,88.21,87.34,87.75
2010/7/6,87.75,88,87.64,87.46
2010/7/7,87.46,87.99,87.36,87.73
2010/7/8,87.73,87.74,87.02,88.36
2010/7/9,88.36,88.64,87.68,88.64
2010/7/12,88.64,88.71,88.38,88.6
2010/7/13,88.6,89.15,88.4,88.43
2010/7/14,88.43,88.86,88.04,88.25
2010/7/15,88.25,89.11,88.08,87.55
2010/7/16,87.55,88.43,87.24,86.57
2010/7/19,86.57,87.5,86.27,86.82
2010/7/20,86.82,87.21,86.49,87.37
2010/7/21,87.37,87.48,86.7,87.03
2010/7/22,87.03,87.47,86.88,86.89
2010/7/23,86.89,87.22,86.35,87.3
2010/7/26,87.3,87.52,86.75,86.88
2010/7/27,86.88,87.71,86.83,87.88
2010/7/28,87.88,87.96,86.84,87.43
2010/7/29,87.43,88.11,87.27,86.83
2010/7/30,86.83,87.51,86.58,86.43
2010/8/2,86.43,86.93,85.95,86.46
2010/8/3,86.46,86.88,86.33,85.82
2010/8/4,85.82,86.66,85.69,86.24
2010/8/5,86.24,86.41,85.33,85.77
2010/8/6,85.77,86.49,85.72,85.38
2010/8/9,85.38,86.22,85.03,85.84
2010/8/10,85.84,85.96,85.31,85.34
2010/8/11,85.34,86.24,85.19,85.33
2010/8/12,85.33,85.49,84.75,85.88
2010/8/13,85.88,86.03,84.94,86.28
2010/8/16,86.28,86.39,85.58,85.32
2010/8/17,85.32,86.28,85.22,85.47
2010/8/18,85.47,85.7,85.13,85.43
2010/8/19,85.43,85.69,85.2,85.32
2010/8/20,85.32,85.91,84.9,85.68
2010/8/23,85.68,85.85,85.2,85.19
2010/8/24,85.19,85.68,85.09,84.17
2010/8/25,84.17,85.2,83.61,84.79
2010/8/26,84.79,84.83,84.08,84.45
2010/8/27,84.45,84.9,84.33,85.33
2010/8/30,85.33,85.49,84.28,84.63
2010/8/31,84.63,85.92,84.56,83.96
2010/9/1,83.96,84.66,83.83,84.47
2010/9/2,84.47,84.66,83.69,84.25
2010/9/3,84.25,84.55,84.01,84.4
2010/9/6,84.4,85.22,84.18,84.2
2010/9/7,84.2,84.49,84.05,83.78
2010/9/8,83.78,84.26,83.52,83.92
2010/9/9,83.92,84.04,83.35,83.89
2010/9/10,83.89,84.02,83.5,84.18
2010/9/13,84.18,84.38,83.76,83.62
2010/9/14,83.62,84.36,83.51,83.09
2010/9/15,83.09,83.75,82.93,85.59
2010/9/16,85.59,85.77,82.88,85.81
2010/9/17,85.81,85.84,85.23,85.76
2010/9/20,85.76,85.92,85.6,85.75
2010/9/21,85.75,85.8,85.52,85.13
2010/9/22,85.13,85.77,84.99,84.51
2010/9/23,84.51,85.18,84.28,84.33
2010/9/24,84.33,84.67,84.27,84.31
2010/9/27,84.31,85.38,84.12,84.2
2010/9/28,84.2,84.39,84.12,83.91
2010/9/29,83.91,84.34,83.7,83.65
2010/9/30,83.65,84.07,83.51,83.51
2010/10/1,83.51,83.81,83.17,83.28
2010/10/4,83.28,83.58,83.16,83.4
2010/10/5,83.4,83.86,83.19,83.2
2010/10/6,83.2,83.98,82.97,82.9
2010/10/7,82.9,83.26,82.77,82.37
2010/10/8,82.37,83.02,82.12,82.07
2010/10/11,82.07,82.57,81.74,82.09
2010/10/12,82.09,82.19,81.4,81.83
2010/10/13,81.83,82.34,81.66,81.76
2010/10/14,81.76,82,81.73,81.5
2010/10/15,81.5,81.72,80.9,81.45
2010/10/18,81.45,81.62,80.9,81.16
2010/10/19,81.16,81.47,81.13,81.54
2010/10/20,81.54,81.92,81.15,81.14
2010/10/21,81.14,81.66,80.85,81.32
2010/10/22,81.32,81.82,80.93,81.35
2010/10/25,81.35,81.5,81,80.78
2010/10/26,80.78,81.45,80.42,81.44
2010/10/27,81.44,81.65,80.62,81.69
2010/10/28,81.69,81.98,81.32,80.99
2010/10/29,80.99,81.77,80.87,80.47
2010/11/1,80.47,81.07,80.46,80.58
2010/11/2,80.58,81.6,80.25,80.68
2010/11/3,80.68,80.96,80.49,81.11
2010/11/4,81.11,81.58,80.58,80.65
2010/11/5,80.65,81.21,80.58,81.32
2010/11/8,81.32,81.47,80.63,81.15
2010/11/9,81.15,81.43,81.01,81.92
2010/11/10,81.92,81.96,80.53,82.26
2010/11/11,82.26,82.79,81.56,82.44
2010/11/12,82.44,82.6,82.05,82.43
2010/11/15,82.43,82.65,81.66,83.22
2010/11/16,83.22,83.24,82.41,83.3
2010/11/17,83.3,83.59,82.41,83.31
2010/11/18,83.31,83.54,83.04,83.5
2010/11/19,83.5,83.78,83.1,83.46
2010/11/22,83.46,83.64,83.15,83.28
2010/11/23,83.28,83.56,83.24,83.14
2010/11/24,83.14,83.85,82.8,83.58
2010/11/25,83.58,83.66,82.95,83.59
2010/11/26,83.59,83.69,83.41,84.06
2010/11/29,84.06,84.18,83.58,84.22
2010/11/30,84.22,84.4,83.83,83.66
2010/12/1,83.66,84.3,83.43,84.17
2010/12/2,84.17,84.39,83.39,83.87
2010/12/3,83.87,84.36,83.5,82.65
2010/12/6,82.65,83.89,82.54,82.62
2010/12/7,82.62,82.98,82.57,83.49
2010/12/8,83.49,83.66,82.35,84.02
2010/12/9,84.02,84.3,83.47,83.68
2010/12/10,83.68,84.11,83.52,83.89
2010/12/13,83.89,84.01,83.46,83.39
2010/12/14,83.39,84.36,83.11,83.66
2010/12/15,83.66,83.77,82.85,84.3
2010/12/16,84.3,84.51,83.61,84.03
2010/12/17,84.03,84.44,83.97,83.92
2010/12/20,83.92,84.21,83.7,83.74
2010/12/21,83.74,84.11,83.64,83.74
2010/12/22,83.74,83.9,83.51,83.56
2010/12/23,83.56,83.85,83.43,82.91
2010/12/24,82.91,83.57,82.86,82.89
2010/12/27,82.89,83.15,82.87,82.82
2010/12/28,82.82,82.97,82.66,82.42
2010/12/29,82.42,82.84,81.82,81.61
2010/12/30,81.61,82.45,81.62,81.53
2010/12/31,81.53,81.85,81.3,81.18
2011/1/3,81.18,81.54,80.95,81.72
2011/1/4,81.72,81.74,80.99,82.01
2011/1/5,82.01,82.27,81.62,83.28
2011/1/6,83.28,83.37,81.89,83.29
2011/1/7,83.29,83.39,82.89,83.03
2011/1/10,83.03,83.67,82.86,82.73
2011/1/11,82.73,83.28,82.68,83.23
2011/1/12,83.23,83.54,82.69,82.95
2011/1/13,82.95,83.47,82.82,82.78
2011/1/14,82.78,83.16,82.55,82.96
2011/1/17,82.96,83.07,82.41,82.71
2011/1/18,82.71,83.49,82.36,82.62
2011/1/19,82.62,82.82,82.34,82.06
2011/1/20,82.06,82.69,81.86,82.99
2011/1/21,82.99,83.12,81.99,82.57
2011/1/24,82.57,83.09,82.54,82.51
2011/1/25,82.51,82.94,82.31,82.26
2011/1/26,82.26,82.66,81.99,82.31
2011/1/27,82.31,82.6,81.99,82.86
2011/1/28,82.86,83.2,82.03,82.1
2011/1/31,82.1,82.93,81.99,82.03
2011/2/1,82.03,82.26,81.91,81.38
2011/2/2,81.38,82.14,81.32,81.52
2011/2/3,81.52,81.85,81.32,81.62
2011/2/4,81.62,82.06,81.41,82.19
2011/2/7,82.19,82.46,81.13,82.31
2011/2/8,82.31,82.46,82.17,82.36
2011/2/9,82.36,82.42,81.78,82.39
2011/2/10,82.39,82.66,82.21,83.28
2011/2/11,83.28,83.36,82.33,83.44
2011/2/14,83.44,83.67,83.21,83.31
2011/2/15,83.31,83.57,83.11,83.85
2011/2/16,83.85,83.91,83.2,83.58
2011/2/17,83.58,83.98,83.51,83.29
2011/2/18,83.29,83.73,83.16,83.1
2011/2/21,83.1,83.53,83.04,83.1
2011/2/22,83.1,83.26,83.02,82.74
2011/2/23,82.74,83.5,82.56,82.52
2011/2/24,82.52,82.88,82.29,81.9
2011/2/25,81.9,82.51,81.6,81.67
2011/2/28,81.67,82.05,81.63,81.75
2011/3/1,81.75,81.98,81.59,81.9
2011/3/2,81.9,82.23,81.71,81.87
2011/3/3,81.87,82.11,81.55,82.34
2011/3/4,82.34,82.51,81.69,82.34
2011/3/7,82.34,83,82.19,82.3
2011/3/8,82.3,82.4,81.93,82.66
2011/3/9,82.66,82.85,82.19,82.73
2011/3/10,82.73,82.94,82.54,82.94
2011/3/11,82.94,83.17,82.67,81.88
2011/3/14,81.88,83.29,81.64,81.69
2011/3/15,81.69,82.43,80.68,80.86
2011/3/16,80.86,82.03,80.59,79.83
2011/3/17,79.83,81.17,79.74,78.95
2011/3/18,78.95,79.74,76.25,80.87
2011/3/21,80.87,81.98,78.99,81.04
2011/3/22,81.04,81.33,80.72,80.91
2011/3/23,80.91,81.3,80.82,80.89
2011/3/24,80.89,81.07,80.68,80.97
2011/3/25,80.97,81.05,80.74,81.4
2011/3/28,81.4,81.49,80.87,81.71
2011/3/29,81.71,81.84,81.33,82.42
2011/3/30,82.42,82.51,81.51,82.9
2011/3/31,82.9,83.19,82.35,83.04
2011/4/1,83.04,83.21,82.54,84.11
2011/4/4,84.11,84.72,83.14,84.01
2011/4/5,84.01,84.38,83.82,84.82
2011/4/6,84.82,84.9,84.04,85.43
2011/4/7,85.43,85.52,84.81,84.87
2011/4/8,84.87,85.54,84.57,84.88
2011/4/11,84.88,85.4,84.65,84.62
2011/4/12,84.62,85.18,84.49,83.67
2011/4/13,83.67,84.81,83.44,83.8
2011/4/14,83.8,84.26,83.48,83.4
2011/4/15,83.4,83.96,82.94,83.09
2011/4/18,83.09,83.78,82.94,82.63
2011/4/19,82.63,83.26,82.16,82.48
2011/4/20,82.48,82.76,82.3,82.35
2011/4/21,82.35,83.09,82.25,81.83
2011/4/22,81.83,82.57,81.6,81.91
2011/4/25,81.91,82.1,81.64,81.7
2011/4/26,81.7,82.42,81.68,81.54
2011/4/27,81.54,81.97,81.48,82.04
2011/4/28,82.04,82.77,81.24,81.51
2011/4/29,81.51,82.27,81.36,81.05
2011/5/2,81.05,81.65,81.02,81.26
2011/5/3,81.26,81.69,80.97,80.97
2011/5/4,80.97,81.27,80.66,80.56
2011/5/5,80.56,81.2,80.41,80.14
2011/5/6,80.14,80.69,79.55,80.62
2011/5/9,80.62,80.93,80.16,80.23
2011/5/10,80.23,80.84,80.19,80.78
2011/5/11,80.78,80.87,80.13,80.97
2011/5/12,80.97,81.32,80.59,80.86
2011/5/13,80.86,81.34,80.68,80.79
2011/5/16,80.79,81.09,80.33,80.75
2011/5/17,80.75,81.05,80.62,81.36
2011/5/18,81.36,81.77,80.71,81.65
2011/5/19,81.65,81.74,80.9,81.51
2011/5/20,81.51,82.23,81.46,81.61
2011/5/23,81.61,81.86,81.46,81.95
2011/5/24,81.95,82.03,81.3,81.93
2011/5/25,81.93,82.21,81.57,81.97
2011/5/26,81.97,82.17,81.75,81.35
2011/5/27,81.35,82.16,81.13,80.85
2011/5/30,80.85,81.39,80.69,80.94
2011/5/31,80.94,80.98,80.72,81.44
2011/6/1,81.44,81.77,80.69,80.95
2011/6/2,80.95,81.52,80.66,80.88
2011/6/3,80.88,81.32,80.56,80.23
2011/6/6,80.23,81.01,80.03,80.09
2011/6/7,80.09,80.38,79.95,79.99
2011/6/8,79.99,80.33,79.98,79.88
2011/6/9,79.88,80.26,79.67,80.27
2011/6/10,80.27,80.42,79.81,80.27
2011/6/13,80.27,80.46,79.95,80.17
2011/6/14,80.17,80.69,80.08,80.43
2011/6/15,80.43,80.63,80.07,80.96
2011/6/16,80.96,81.06,80.35,80.66
2011/6/17,80.66,81.03,80.46,80.05
2011/6/20,80.05,80.68,80,80.23
2011/6/21,80.23,80.36,80,80.15
2011/6/22,80.15,80.34,80.02,80.32
2011/6/23,80.32,80.38,79.98,80.56
2011/6/24,80.56,80.79,80.27,80.45
2011/6/27,80.45,80.6,80.11,80.88
2011/6/28,80.88,80.98,80.35,81.14
2011/6/29,81.14,81.26,80.63,80.85
2011/6/30,80.85,81.18,80.54,80.52
2011/7/1,80.52,80.87,80.23,80.83
2011/7/4,80.83,81.14,80.51,80.78
2011/7/5,80.78,80.9,80.52,81.03
2011/7/6,81.03,81.19,80.69,80.94
2011/7/7,80.94,81.12,80.75,81.2
2011/7/8,81.2,81.41,80.77,80.64
2011/7/11,80.64,81.48,80.48,80.29
2011/7/12,80.29,80.83,80.07,79.41
2011/7/13,79.41,80.38,79.16,78.94
2011/7/14,78.94,79.58,78.86,79.15
2011/7/15,79.15,79.57,78.45,79.06
2011/7/18,79.06,79.27,78.87,79.02
2011/7/19,79.02,79.17,78.91,79.19
2011/7/20,79.19,79.28,78.79,78.75
2011/7/21,78.75,79.31,78.69,78.48
2011/7/22,78.48,79.03,78.31,78.39
2011/7/25,78.39,78.72,78.25,78.28
2011/7/26,78.28,78.55,78.02,77.93
2011/7/27,77.93,78.59,77.81,78.01
2011/7/28,78.01,78.17,77.54,77.76
2011/7/29,77.76,78.02,77.6,76.96
2011/8/1,76.96,77.86,76.93,77.13
2011/8/2,77.13,78,76.29,77.07
2011/8/3,77.07,77.79,76.93,76.98
2011/8/4,76.98,77.4,76.77,78.98
2011/8/5,78.98,80.24,76.96,78.42
2011/8/8,78.42,79.4,78.32,77.67
2011/8/9,77.67,78.41,77.48,76.83
2011/8/10,76.83,77.85,76.68,76.85
2011/8/11,76.85,77.3,76.33,76.87
2011/8/12,76.87,77.22,76.29,76.79
2011/8/15,76.79,77.02,76.48,76.8
2011/8/16,76.8,77.09,76.56,76.74
2011/8/17,76.74,76.93,76.62,76.46
2011/8/18,76.46,76.83,76.38,76.54
2011/8/19,76.54,76.7,76.42,76.5
2011/8/22,76.5,76.94,75.93,76.74
2011/8/23,76.74,77.19,76.53,76.67
2011/8/24,76.67,76.93,76.39,76.99
2011/8/25,76.99,77.07,76.42,77.52
2011/8/26,77.52,77.69,76.82,76.68
2011/8/29,76.68,77.46,76.5,76.82
2011/8/30,76.82,77.02,76.51,76.67
2011/8/31,76.67,76.98,76.6,76.56
2011/9/1,76.56,76.83,76.4,76.82
2011/9/2,76.82,77.24,76.64,76.8
2011/9/5,76.8,76.97,76.54,76.89
2011/9/6,76.89,76.97,76.66,77.66
2011/9/7,77.66,77.68,76.68,77.31
2011/9/8,77.31,77.71,77.04,77.46
2011/9/9,77.46,77.6,77.11,77.45
2011/9/12,77.45,77.85,77.07,77.34
2011/9/13,77.34,77.58,76.71,76.89
2011/9/14,76.89,77.25,76.78,76.61
2011/9/15,76.61,77.06,76.57,76.6
2011/9/16,76.6,77.29,76.51,76.83
2011/9/19,76.83,76.98,76.63,76.5
2011/9/20,76.5,76.98,76.3,76.38
2011/9/21,76.38,76.76,76.34,76.67
2011/9/22,76.67,76.69,76.1,76.25
2011/9/23,76.25,76.97,76.09,76.65
2011/9/26,76.65,76.88,76.12,76.44
2011/9/27,76.44,76.76,76.21,76.73
2011/9/28,76.73,76.83,76.23,76.47
2011/9/29,76.47,76.86,76.3,76.77
2011/9/30,76.77,77.02,76.38,77.07
2011/10/3,77.07,77.19,76.47,76.58
2011/10/4,76.58,77.26,76.49,76.87
2011/10/5,76.87,76.98,76.51,76.76
2011/10/6,76.76,77.07,76.58,76.58
2011/10/7,76.58,76.85,76.53,76.85
2011/10/10,76.85,76.91,76.55,76.64
2011/10/11,76.64,76.85,76.53,76.66
2011/10/12,76.66,76.76,76.57,77.25
2011/10/13,77.25,77.48,76.3,76.86
2011/10/14,76.86,77.29,76.66,77.23
2011/10/17,77.23,77.45,76.82,76.8
2011/10/18,76.8,77.45,76.59,76.76
2011/10/19,76.76,76.91,76.6,76.8
2011/10/20,76.8,76.86,76.63,76.84
2011/10/21,76.84,77.08,76.65,76.14
2011/10/24,76.14,76.91,75.78,76.05
2011/10/25,76.05,76.46,75.97,75.92
2011/10/26,75.92,76.27,75.73,76.3
2011/10/27,76.3,76.32,75.69,75.94
2011/10/28,75.94,76.28,75.64,75.72
2011/10/31,75.72,76,75.64,78.15
2011/11/1,78.15,79.51,75.55,78.35
2011/11/2,78.35,78.61,77.99,78.08
2011/11/3,78.08,78.41,77.93,78.02
2011/11/4,78.02,78.16,77.87,78.13
2011/11/7,78.13,78.26,77.94,78.03
2011/11/8,78.03,78.18,77.95,77.68
2011/11/9,77.68,78.09,77.59,77.81
2011/11/10,77.81,77.88,77.52,77.65
2011/11/11,77.65,77.87,77.49,77.12
2011/11/14,77.12,77.69,77.03,77.09
2011/11/15,77.09,77.27,76.78,77.03
2011/11/16,77.03,77.31,76.88,76.99
2011/11/17,76.99,77.14,76.83,76.94
2011/11/18,76.94,77.09,76.86,76.9
2011/11/21,76.9,77.02,76.55,76.93
2011/11/22,76.93,76.99,76.72,76.96
2011/11/23,76.96,77.31,76.79,77.34
2011/11/24,77.34,77.58,76.9,77.09
2011/11/25,77.09,77.32,76.99,77.74
2011/11/28,77.74,77.75,77.07,77.99
2011/11/29,77.99,78.23,77.42,77.9
2011/11/30,77.9,78.27,77.59,77.55
2011/12/1,77.55,78.15,77.28,77.68
2011/12/2,77.68,77.8,77.47,77.97
2011/12/5,77.97,78.08,77.64,77.7
2011/12/6,77.7,78.1,77.67,77.68
2011/12/7,77.68,77.85,77.62,77.65
2011/12/8,77.65,77.79,77.6,77.68
2011/12/9,77.68,77.8,77.13,77.49
2011/12/12,77.49,77.77,77.47,77.9
2011/12/13,77.9,78,77.55,77.99
2011/12/14,77.99,78,77.62,78.04
2011/12/15,78.04,78.16,77.88,77.9
2011/12/16,77.9,78.14,77.7,77.8
2011/12/19,77.8,77.96,77.58,78
2011/12/20,78,78.15,77.71,77.85
2011/12/21,77.85,78.05,77.68,78.08
2011/12/22,78.08,78.1,77.66,78.16
2011/12/23,78.16,78.2,77.97,78.03
2011/12/26,78.03,78.22,77.97,77.88
2011/12/27,77.88,78.09,77.85,77.87
2011/12/28,77.87,78.02,77.76,77.91
2011/12/29,77.91,78.03,77.54,77.61
2011/12/30,77.61,77.98,77.59,76.95
2012/1/2,76.95,77.73,76.88,76.88
2012/1/3,76.88,77.12,76.86,76.62
2012/1/4,76.62,76.96,76.59,76.72
2012/1/5,76.72,76.82,76.58,77.17
2012/1/6,77.17,77.23,76.65,77.02
2012/1/9,77.02,77.32,76.95,76.83
2012/1/10,76.83,77,76.75,76.8
2012/1/11,76.8,76.91,76.73,76.86
2012/1/12,76.86,77.04,76.78,76.77
2012/1/13,76.77,76.98,76.64,76.94
2012/1/16,76.94,77,76.63,76.74
2012/1/17,76.74,77.11,76.59,76.82
2012/1/18,76.82,76.88,76.54,76.78
2012/1/19,76.78,76.87,76.62,77.16
2012/1/20,77.16,77.31,76.67,76.94
2012/1/23,76.94,77.3,76.9,76.97
2012/1/24,76.97,77.08,76.83,77.72
2012/1/25,77.72,77.84,76.92,77.71
2012/1/26,77.71,78.28,77.53,77.46
2012/1/27,77.46,77.82,77.27,76.68
2012/1/30,76.68,77.48,76.62,76.3
2012/1/31,76.3,76.78,76.2,76.19
2012/2/1,76.19,76.42,76.13,76.22
2012/2/2,76.22,76.34,76,76.15
